RLT_RecorderSwap;27;;MAX_TIME_EXCEEDED_LEARN;hypothesis20;14557;127408;20;3796846;36526508;49;42;DIFFERENT;11293;3588529;[99, 101, 52, 64, 69, 1071, 73, 334, 294, 350, 3007, 780, 298, 137, 1950, 132, 123, 1768, 387, 204];[22, 158, 526, 187, 2963, 5421, 16655, 20297, 14627, 9582, 22889, 91818, 91880, 100399, 123788, 152962, 1209736, 59739, 65501, 1599379];[1, 1, 1, 1, 1, 6, 1, 1, 2, 1, 8, 2, 1, 1, 3, 1, 1, 6, 2, 1];[27, 80, 134, 187, 241, 1892, 162, 625, 561, 744, 4102, 730, 246, 245, 943, 245, 230, 2447, 471, 245];[27, 187, 430, 643, 995, 12999, 1265, 3832, 4042, 4865, 41908, 10605, 3901, 1686, 6752, 1686, 1582, 21990, 5347, 2666];[29, 274, 1651, 772, 10853, 15171, 42457, 55924, 38641, 24949, 44626, 160193, 175384, 189889, 219300, 276633, 2324214, 105152, 110734];[29, 901, 5880, 2741, 47174, 96333, 288044, 379601, 271837, 174806, 382397, 1487242, 1679754, 1809270, 1999486, 2547146, 23331955, 978600, 1043312]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
RLT_RecorderSwapArmor;11;;finished;learning_result;136;411;4;620;2028;4;4;SAME;424;577;[204, 91, 59, 70];[30, 107, 352, 88];[1, 1, 1, 1];[11, 32, 47, 46];[11, 75, 159, 166];[13, 48, 467, 92];[13, 142, 1600, 273]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
RLT_RecorderWex;67;;finished;learning_result;7930;46026;11;649145;3857607;14;14;SAME;3992;204370;[110, 154, 117, 165, 1004, 177, 118, 157, 178, 552, 1260];[27, 257, 737, 338, 4536, 38013, 7460, 102744, 34667, 13320, 2271];[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2];[67, 200, 334, 467, 1933, 338, 336, 340, 340, 1256, 2319];[67, 467, 1070, 1603, 10203, 2296, 1944, 2310, 1969, 7221, 16876];[69, 540, 3645, 1720, 17013, 139377, 27335, 309359, 105985, 38458, 5644];[69, 1752, 12950, 6050, 85563, 764366, 151790, 1908765, 656319, 238225, 31758]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
RLT_RecorderWexArmor;8;;finished;learning_result;97;291;4;454;1481;4;4;SAME;442;479;[263, 79, 42, 58];[34, 45, 355, 45];[1, 1, 1, 1];[8, 23, 35, 31];[8, 54, 117, 112];[10, 35, 341, 68];[10, 103, 1170, 198]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
RLT_WorkInProgressMonitor;90;;MAX_TIME_EXCEEDED_LEARN;hypothesis20;49258;505392;20;6419033;54262289;358;39;DIFFERENT;27889;3571847;[139, 200, 303, 206, 578, 2363, 311, 1807, 198, 1319, 2358, 498, 1468, 2946, 3421, 3968, 1617, 2747, 595, 847];[27, 632, 5157, 9153, 1712, 7007, 74558, 23, 13740, 121048, 199219, 585624, 688011, 9371, 87352, 145, 5842, 760495, 2312, 1000419];[1, 1, 2, 1, 3, 4, 1, 3, 1, 2, 2, 1, 1, 2, 4, 3, 2, 3, 1, 1];[90, 269, 986, 805, 2335, 4660, 546, 4734, 632, 1890, 4544, 724, 3552, 5528, 5401, 4473, 2673, 3610, 903, 903];[90, 628, 3412, 3230, 10613, 33833, 4274, 31661, 3704, 19877, 43081, 7869, 29200, 57951, 70569, 72006, 33582, 53815, 11644, 14353];[92, 2344, 23153, 45040, 6841, 21796, 246265, 46, 40090, 347089, 545778, 1551664, 1848221, 24739, 203399, 291, 12653, 1495228, 4304];[92, 8020, 91877, 187787, 31255, 132523, 1603016, 252, 266542, 2506995, 4218912, 12254050, 14845012, 180807, 1863832, 2332, 115048, 15911968, 41969]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
RecoveryArmor;14;;MAX_TIME_EXCEEDED_LEARN;hypothesis25;4376;37394;25;4384072;41775988;189;30;DIFFERENT;3714;3596106;[151, 67, 38, 56, 56, 60, 98, 66, 89, 38, 52, 279, 144, 162, 132, 143, 215, 66, 89, 355, 368, 147, 178, 169, 496];[32, 194, 275, 575, 161, 1413, 1553, 2712, 214, 4447, 6436, 704, 8142, 11479, 141452, 24683, 23303, 28398, 1807736, 1054, 37342, 49354, 1918, 77462, 1365067];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2];[14, 41, 68, 96, 123, 147, 84, 87, 200, 100, 104, 450, 120, 111, 121, 225, 349, 130, 128, 380, 436, 147, 145, 142, 428];[14, 96, 178, 318, 496, 699, 488, 591, 935, 306, 710, 3326, 1180, 1093, 1180, 1667, 2536, 897, 1140, 4546, 4106, 1487, 1745, 1978, 5682];[30, 229, 557, 1585, 517, 3236, 3978, 7241, 673, 12722, 16729, 1557, 16411, 23271, 289096, 46625, 51777, 58222, 3586851, 1781, 62043, 79010, 2922, 117009];[44, 769, 1946, 6149, 1950, 15156, 19896, 39185, 2853, 69395, 97062, 8374, 110483, 166601, 2425843, 358025, 400428, 454125, 35094174, 13824, 560148, 739647, 25157, 1164754]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
RecoveryPrepareAdapter;5;;finished;learning_result;243;976;5;632;2248;8;8;SAME;540;524;[257, 49, 24, 89, 121];[38, 59, 83, 272, 72];[1, 1, 1, 2, 3];[5, 14, 22, 67, 135];[5, 33, 58, 240, 640];[7, 29, 97, 349, 150];[7, 87, 314, 1291, 549]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
RecoveryPrepareArmor;5;;finished;learning_result;240;960;5;674;2435;8;8;SAME;702;568;[492, 21, 45, 16, 128];[20, 68, 131, 156, 193];[1, 1, 2, 1, 3];[5, 14, 52, 37, 132];[5, 33, 180, 116, 626];[7, 24, 159, 334, 150];[7, 70, 581, 1231, 546]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
RecoveryProtocol;137;;MAX_TIME_EXCEEDED_LEARN;hypothesis15;44238;420951;15;4283534;31070005;82;21;DIFFERENT;45096;3554662;[490, 262, 1238, 615, 1004, 2603, 2044, 2572, 2302, 8555, 1567, 3789, 7222, 8910, 1923];[32, 780, 1562, 2456, 5000, 367642, 392801, 849807, 508983, 54927, 198994, 122346, 215324, 541901, 292107];[1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 2, 1];[137, 410, 1504, 414, 1365, 3008, 2185, 2458, 2726, 7914, 1239, 3954, 7227, 8051, 1646];[137, 957, 5196, 1930, 6149, 19159, 13401, 16547, 18960, 78635, 14725, 37408, 87202, 99289, 21256];[139, 1922, 2255, 4135, 9925, 556909, 480446, 1060597, 811665, 77369, 263545, 160237, 250511, 603879];[139, 6449, 7907, 16804, 45466, 3197772, 2929784, 6885519, 5523360, 597828, 2161901, 1361957, 2326884, 6008235]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
RequestInputIntegrityController;121;;MAX_TIME_EXCEEDED_LEARN;hypothesis16;38787;227403;16;4350179;28307399;6574;26;DIFFERENT;32318;3567397;[526, 279, 434, 2230, 1552, 4333, 3920, 2723, 3411, 4877, 3828, 1042, 508, 755, 1044, 856];[47, 330, 7954, 31050, 57932, 14433, 202614, 301237, 458184, 65669, 117235, 164489, 501619, 464547, 588037, 592020];[1, 1, 1, 3, 2, 4, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1];[121, 362, 597, 2764, 2760, 6365, 3615, 3573, 3811, 6167, 3240, 1066, 1076, 1092, 1089, 1089];[121, 845, 1920, 12522, 10327, 31265, 31165, 19067, 21221, 31935, 27651, 8325, 5251, 6436, 9676, 9676];[123, 669, 15987, 54640, 101073, 23103, 272741, 374221, 535886, 79905, 136001, 215117, 767088, 800626, 972999];[123, 2096, 63211, 270980, 501417, 117769, 1699940, 2327106, 3358313, 485936, 874288, 1417377, 5102172, 5335410, 6751261]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_CTC_Full_NXT;113;;MAX_TIME_EXCEEDED_LEARN;hypothesis19;37472;177407;19;10673411;63547038;139;34;DIFFERENT;16389;3583291;[507, 207, 1102, 423, 141, 123, 103, 139, 166, 1182, 1876, 2513, 1895, 2299, 290, 1858, 153, 1198, 214];[38, 2710, 14130, 20016, 32226, 60, 59157, 82549, 153355, 63132, 212358, 311732, 10, 63, 573431, 543940, 570405, 649780, 294199];[1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4, 1, 4, 1, 3, 1];[113, 338, 1915, 1226, 447, 443, 441, 442, 440, 3072, 3749, 4414, 4001, 4751, 794, 5480, 749, 3908, 749];[113, 789, 6759, 4919, 1228, 1216, 1210, 1213, 1207, 14081, 21990, 31819, 17021, 23871, 4653, 25117, 2145, 15911, 2145];[115, 8896, 45211, 85496, 136126, 185, 223987, 305492, 525071, 194369, 581914, 756454, 27, 149, 1582164, 1835677, 2091249, 2300829];[115, 30906, 197779, 368415, 614213, 639, 1030150, 1428921, 2486936, 967343, 3191458, 4599316, 90, 540, 9859668, 11404063, 13086739, 14279747]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_ClosingWaferRefresh_NXT;104;;MAX_TIME_EXCEEDED_LEARN;hypothesis12;26863;156646;12;3196150;18306036;77;19;DIFFERENT;12295;3587488;[493, 207, 163, 238, 350, 1734, 817, 1640, 1038, 1233, 2872, 1510];[29, 1638, 6085, 17587, 666, 64920, 93196, 81693, 212141, 529526, 186321, 2393686];[1, 1, 1, 1, 1, 4, 1, 2, 1, 2, 2, 2];[104, 311, 518, 726, 932, 4871, 1951, 3818, 2572, 2787, 5149, 3124];[104, 726, 1658, 2907, 4460, 21874, 9685, 24838, 16745, 12692, 43567, 17390];[106, 6135, 17647, 63661, 2061, 233991, 314971, 238274, 567849, 1301185, 450270];[106, 21261, 69953, 285204, 6987, 1139176, 1599979, 1341307, 3396068, 7707610, 2738385]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_CoolingCyclesPost_NXT;177;;MAX_TIME_EXCEEDED_LEARN;hypothesis11;61794;675513;11;6354473;53180322;57;23;DIFFERENT;35057;3564705;[507, 311, 497, 948, 810, 4726, 2176, 4344, 5912, 7142, 7684];[25, 369, 16370, 2431, 142814, 638329, 454269, 534460, 24205, 1000787, 750646];[1, 1, 1, 2, 1, 4, 1, 2, 3, 4, 3];[177, 530, 883, 2651, 1943, 8663, 3707, 6874, 11121, 11138, 14107];[177, 1237, 2826, 10961, 9193, 68621, 29339, 70878, 126979, 173780, 181522];[179, 1064, 59471, 7996, 441869, 1398476, 933367, 1263550, 55340, 2193161];[179, 3366, 236810, 34098, 2205055, 9500646, 6776286, 10383652, 492448, 23547782]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_CoolingCycles_Dry;156;;finished;learning_result;33748;170495;7;3330442;19439363;19;19;SAME;14800;1375339;[484, 299, 514, 2857, 4276, 4008, 2362];[29, 253, 20794, 109366, 285427, 952727, 6743];[1, 1, 1, 6, 6, 3, 1];[156, 467, 778, 7320, 10744, 8550, 5733];[156, 1090, 2490, 33335, 54819, 50093, 28512];[158, 938, 80495, 328591, 725413, 2177101, 17746];[158, 2967, 321032, 1711710, 4149546, 13166197, 87753]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_DualChuckExpose_Dry;103;;MAX_TIME_EXCEEDED_LEARN;hypothesis9;35327;196993;9;2572898;15473142;47;26;DIFFERENT;16060;3583760;[514, 191, 292, 313, 273, 980, 6538, 2739, 4220];[30, 583, 210, 19878, 2795, 6503, 399981, 581559, 2572221];[1, 1, 1, 1, 1, 2, 14, 2, 3];[103, 308, 514, 717, 917, 2360, 16694, 5738, 7976];[103, 719, 1646, 2050, 3165, 11823, 89341, 33462, 54684];[105, 1651, 619, 110107, 14149, 24805, 1064959, 1356503];[105, 5569, 1645, 411643, 54497, 113245, 6452594, 8433844]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_EmptyChucks_Dry;115;;finished;learning_result;24851;125559;7;2032054;11767812;19;19;SAME;11107;822384;[492, 222, 429, 2034, 3252, 2784, 1894];[23, 184, 15676, 79213, 200324, 521433, 5531];[1, 1, 1, 6, 6, 3, 1];[115, 344, 573, 5393, 7915, 6295, 4216];[115, 803, 1834, 24561, 40387, 36891, 20968];[117, 692, 59339, 242245, 535993, 1180596, 13072];[117, 2188, 236654, 1261899, 3065998, 7136327, 64629]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_EmptyChucks_NXT;115;;finished;learning_result;48567;260695;9;4849551;30712507;31;31;SAME;21367;1931648;[496, 204, 420, 1035, 543, 6652, 5223, 4554, 2240];[23, 197, 15065, 1954, 2852, 371081, 655057, 877093, 8326];[1, 1, 1, 3, 1, 14, 6, 3, 1];[115, 344, 573, 2629, 1481, 15533, 11688, 9369, 6835];[115, 803, 1834, 11435, 7077, 82610, 63626, 56963, 36232];[117, 692, 55199, 6262, 8780, 942171, 1447189, 2364222, 24919];[117, 2188, 220094, 28158, 41872, 5874041, 9226962, 15185703, 133372]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_EndOfStream;60;;finished;learning_result;953;2621;4;21797;85356;4;4;SAME;794;7522;[492, 128, 144, 30];[25, 135, 7225, 137];[1, 1, 1, 1];[60, 179, 298, 416];[60, 418, 954, 1189];[62, 356, 20658, 721];[62, 1122, 82017, 2155]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_ExtraConditioning_NXT;103;;MAX_TIME_EXCEEDED_LEARN;hypothesis10;16355;127656;10;970777;5851135;25;15;DIFFERENT;9159;3590614;[497, 232, 154, 397, 285, 679, 2629, 1145, 1399, 1742];[25, 1702, 157, 11857, 20268, 45581, 56715, 75804, 104146, 3274359];[1, 1, 1, 1, 1, 2, 4, 1, 1, 2];[103, 308, 503, 706, 909, 1548, 5130, 2240, 2444, 2464];[103, 719, 1613, 2017, 3144, 8459, 40324, 17423, 20496, 33358];[105, 5977, 619, 60919, 101928, 181966, 161406, 202315, 255542];[105, 20710, 1645, 227188, 405616, 890560, 1036011, 1391760, 1877540]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_FinishLot_Dry;115;;MAX_TIME_EXCEEDED_LEARN;hypothesis11;29901;239150;11;3722970;29003931;31;20;DIFFERENT;17207;3582558;[450, 226, 328, 285, 1022, 2079, 3206, 4151, 1547, 1677, 2236];[28, 160, 11909, 34989, 74751, 6404, 284162, 515892, 61, 971245, 1682957];[1, 1, 1, 1, 2, 3, 3, 3, 2, 2, 1];[115, 344, 573, 802, 2174, 4239, 5388, 6522, 2762, 2763, 4219];[115, 803, 1834, 2751, 10871, 27627, 47993, 73327, 18065, 23601, 32163];[117, 692, 38639, 117970, 217321, 15656, 637783, 950987, 41, 1743764];[117, 2188, 153854, 499967, 1083798, 88659, 4615500, 8166198, 216, 14393434]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_FinishLot_Dynamic_Dry;102;;MAX_TIME_EXCEEDED_LEARN;hypothesis11;25223;216847;11;2576776;20955372;37;22;DIFFERENT;15988;3583801;[440, 190, 325, 303, 338, 1182, 4142, 1658, 1953, 1367, 4090];[43, 3364, 8204, 20526, 3510, 7965, 253667, 352955, 567432, 48, 2366087];[1, 1, 1, 1, 1, 2, 5, 1, 2, 2, 5];[102, 305, 509, 706, 911, 2331, 7224, 2526, 2441, 2452, 5716];[102, 712, 1630, 2427, 3758, 13723, 68575, 23657, 35486, 13584, 53193];[104, 12039, 54825, 101443, 13885, 25206, 595297, 759227, 1014701, 49];[104, 41929, 200402, 404525, 59014, 129588, 4556461, 6181231, 9381902, 216]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
StreamConstructor_FinishLot_Dynamic_NXT;102;;MAX_TIME_EXCEEDED_LEARN;hypothesis11;35814;299528;11;4571786;38554393;53;29;DIFFERENT;22005;3577770;[439, 199, 299, 270, 840, 568, 3120, 2350, 3585, 9542, 793];[33, 3749, 7199, 20488, 4415, 7744, 30, 398330, 574160, 1241786, 1319836];[1, 1, 1, 1, 2, 1, 4, 5, 3, 9, 1];[102, 305, 509, 706, 1931, 1307, 5791, 4292, 6180, 13868, 823];[102, 712, 1630, 2427, 8654, 6363, 46219, 35160, 60518, 126328, 11415];[104, 12039, 51153, 101371, 16669, 25216, 29, 926031, 1123967, 2315207];[104, 41929, 186938, 404237, 75282, 122422, 123, 6950070, 9155360, 21617928]
